Unique_Squirrel_Id,Latitude,Longitude,Shift,Date,Age,Location,Specific_Location,Primary_Fur_Color,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
4B-AM-1010-02,40.76995585,-73.97892518,AM,2018-10-10,Juvenile,Above Ground,,Cinnamon,False,False,True,True,True,,True,False,False,False,False,False,True,False
19C-PM-1018-07,40.78162783,-73.96890691,PM,2018-10-18,Juvenile,Ground Plane,,Gray,True,False,True,False,False,,False,False,False,False,False,False,False,False
8C-PM-1013-01,40.77323909,-73.97543339,PM,2018-10-13,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,True,False,True,False
33E-AM-1014-10,40.79128176,-73.95894705,AM,2018-10-14,Juvenile,Above Ground,,Gray,False,True,False,False,False,,False,False,False,False,False,False,True,False
11E-PM-1012-07,40.77462178,-73.97152512,PM,2018-10-12,Adult,Ground Plane,,Gray,False,False,False,True,False,,False,False,False,False,False,False,True,False
12H-PM-1007-05,40.77385471,-73.96798332,PM,2018-10-07,,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
36F-PM-1012-05,40.79365844,-73.9564539,PM,2018-10-12,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
14A-PM-1014-02,40.77849795,-73.9736997,PM,2018-10-14,Adult,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,False,False,False,True
16E-AM-1014-10,40.77807702,-73.96885749,AM,2018-10-14,Adult,Above Ground,,Gray,False,False,True,False,False,,False,False,False,False,False,False,False,False
14H-PM-1012-04,40.77534054,-73.96682426,PM,2018-10-12,Adult,Ground Plane,,Cinnamon,False,False,False,True,False,,False,False,False,False,False,False,True,False
12E-AM-1017-01,40.77469876,-73.97128632,AM,2018-10-17,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
11I-PM-1012-07,40.77246444,-73.96801719,PM,2018-10-12,Juvenile,Ground Plane,,Gray,False,False,False,False,True,Burying Its Food Into The Ground,False,False,False,False,False,False,False,False
2E-PM-1014-01,40.76743043,-73.9765867,PM,2018-10-14,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,True,True,False,False
18H-AM-1018-01,40.77812875,-73.9646174,AM,2018-10-18,Adult,Ground Plane,Running from one tree to the other,Gray,True,True,False,False,False,Playing?,False,False,False,False,False,False,False,False
14H-PM-1012-06,40.77506911,-73.96639614,PM,2018-10-12,Adult,Ground Plane,,Gray,False,False,False,True,True,,False,False,False,False,True,False,True,False
3D-PM-1010-04,40.76856652,-73.97678497,PM,2018-10-10,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,False,False
42A-PM-1014-01,40.79975769,-73.95769736,PM,2018-10-14,Adult,Ground Plane,,Gray,True,False,False,False,True,Up On Hind Legs Looking Around,False,False,False,False,False,False,False,False
8B-PM-1012-05,40.77350744,-73.97673697,PM,2018-10-12,Adult,Ground Plane,,Cinnamon,False,False,True,True,True,,False,False,False,False,False,False,True,False
15G-AM-1008-02,40.77699225,-73.96745869,AM,2018-10-08,Adult,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,False,False,False,True
9B-AM-1010-09,40.77336468,-73.97568708,AM,2018-10-10,Adult,Ground Plane,,Gray,True,False,False,True,False,Food In Mouth,False,False,False,False,False,False,False,False
38C-AM-1019-02,40.79646953,-73.95768975,AM,2018-10-19,Adult,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,True,False,True,False
5F-PM-1007-02,40.76879018,-73.97430604,PM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,True,False,True,False
3H-AM-1008-04,40.76673154,-73.97236779,AM,2018-10-08,Adult,Above Ground,,Black,False,False,False,False,True,,False,False,False,False,False,False,False,False
11E-PM-1012-06,40.77461531,-73.9715922,PM,2018-10-12,Adult,Above Ground,,Gray,False,False,True,True,False,,False,False,False,False,False,False,True,False
12C-PM-1017-01,40.77594693,-73.97372476,PM,2018-10-17,Juvenile,Ground Plane,,Gray,True,False,False,True,False,"Digging/Burying,Drinking From Lake",False,False,False,False,True,False,True,False
3H-PM-1014-04,40.76606373,-73.97283609,PM,2018-10-14,Adult,Ground Plane,,Black,False,False,False,True,False,,False,False,False,False,False,False,True,False
10H-PM-1007-02,40.77253305,-73.96916922,PM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,True,False,False,False
38D-AM-1017-01,40.79600967,-73.9567801,AM,2018-10-17,,Above Ground,,,False,False,False,False,False,,True,False,False,False,False,False,False,False
23B-PM-1012-03,40.78471903,-73.96786208,PM,2018-10-12,Adult,Ground Plane,,Gray,False,True,False,False,True,2/3 Were Chasing Each Other,False,False,False,False,True,False,False,True
11D-PM-1006-04,40.77479993,-73.97175152,PM,2018-10-06,Adult,Ground Plane,,Black,True,False,False,False,True,,False,False,False,False,False,False,False,True
11D-AM-1010-02,40.77450216,-73.97246185,AM,2018-10-10,Adult,Ground Plane,,Cinnamon,False,False,False,False,True,Walking,False,False,False,False,True,False,False,True
8I-AM-1006-06,40.7705858,-73.96946818,AM,2018-10-06,Adult,Above Ground,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
14D-AM-1014-07,40.77690957,-73.97097975,AM,2018-10-14,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,True,False,False
1E-PM-1007-01,40.76667227,-73.97719249,PM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,True,False,False
6D-AM-1008-03,40.77076864,-73.9754923,AM,2018-10-08,Juvenile,Above Ground,,Gray,False,False,False,False,False,,False,False,False,False,False,False,False,False
14D-PM-1019-10,40.77733842,-73.97046795,PM,2018-10-19,Adult,Above Ground,,Gray,False,False,True,False,False,,False,False,False,True,False,False,False,True
40F-PM-1006-01,40.79656751,-73.95312632,PM,2018-10-06,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
17F-PM-1020-02,40.77827281,-73.96734901,PM,2018-10-20,Adult,Above Ground,,Gray,False,False,False,True,False,,False,False,False,False,False,False,False,True
11E-AM-1013-01,40.77428622,-73.97166211,AM,2018-10-13,Adult,Ground Plane,,Gray,False,False,True,True,False,,False,False,False,False,False,False,False,True
18C-PM-1018-07,40.78026757,-73.96951178,PM,2018-10-18,,Ground Plane,,Gray,False,False,False,True,True,,False,False,False,False,False,False,False,False
7F-AM-1008-04,40.77024625,-73.97302848,AM,2018-10-08,Adult,Ground Plane,bush,Gray,False,True,False,False,False,,False,False,False,False,False,False,True,False
23C-PM-1014-04,40.78449679,-73.96653633,PM,2018-10-14,Adult,Above Ground,,Gray,False,False,False,False,False,Being Chased By #3 Across Trees,False,False,False,False,False,False,False,False
42F-AM-1019-01,40.79837092,-73.95336458,AM,2018-10-19,Adult,Ground Plane,,Gray,False,False,False,False,False,,False,False,False,False,True,False,False,True
11D-AM-1010-04,40.7748001,-73.97191949,AM,2018-10-10,Adult,Ground Plane,,Gray,False,False,False,True,True,,False,False,False,False,True,False,False,False
1D-AM-1006-05,40.76693494,-73.97863103,AM,2018-10-06,Adult,Ground Plane,,Cinnamon,False,False,False,True,False,,False,False,False,False,True,False,False,False
27B-PM-1006-01,40.78869627,-73.96573855,PM,2018-10-06,Adult,Ground Plane,By large tree,Gray,False,False,False,True,True,,False,False,False,False,False,False,False,True
41C-PM-1007-03,40.79834133,-73.95621773,PM,2018-10-07,Adult,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,False,False,False,False
18F-PM-1008-02,40.779544,-73.96631246,PM,2018-10-08,Adult,,,Gray,False,False,False,False,False,Hopping Around,False,False,False,False,False,False,False,True
38G-PM-1020-11,40.7947438,-73.95319655,PM,2018-10-20,Adult,Ground Plane,,Gray,False,False,False,True,False,,False,False,False,True,False,True,True,False
2B-PM-1013-04,40.76836083,-73.98003374,PM,2018-10-13,Adult,Ground Plane,,Gray,False,False,False,False,False,,False,False,False,False,False,False,False,False
42C-AM-1007-01,40.79930684,-73.95647774,AM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,False,Nut In Mouth,False,False,False,False,False,False,False,True
1G-AM-1006-01,40.76544989,-73.97458185,AM,2018-10-06,Adult,Ground Plane,,Black,False,True,False,False,True,,False,False,False,False,True,False,True,False
15B-PM-1017-02,40.77870168,-73.97273104,PM,2018-10-17,Adult,Ground Plane,tree,Gray,False,False,True,True,True,"Digging,Chewing On Treeâ€”Has Nut In Mouth!",False,False,False,False,False,False,False,True
32A-PM-1013-04,40.79274511,-73.96362318,PM,2018-10-13,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,True,False,True,False
30B-AM-1007-12,40.79035382,-73.96367402,AM,2018-10-07,Adult,Above Ground,,Gray,False,False,True,False,True,,False,False,False,False,False,False,False,True
9E-AM-1008-04,40.77248531,-73.97286544,AM,2018-10-08,Adult,Ground Plane,,Gray,False,False,False,True,False,,False,False,False,False,False,False,True,False
34C-AM-1007-02,40.79306935,-73.96113553,AM,2018-10-07,Adult,Above Ground,,Gray,False,False,True,False,False,,False,False,False,False,False,False,True,False
32A-PM-1013-06,40.79257072,-73.9632301,PM,2018-10-13,Juvenile,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,False,False,False,True
2C-PM-1013-06,40.76838966,-73.97883791,PM,2018-10-13,Adult,Ground Plane,,Gray,False,False,False,False,True,Cleaning Face & Tail,False,False,False,False,True,True,False,False
15D-AM-1007-01,40.77771411,-73.97007853,AM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
30H-AM-1007-01,40.78746621,-73.9573325,AM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
15C-AM-1010-02,40.77842657,-73.97080323,AM,2018-10-10,Adult,Above Ground,,Gray,False,False,True,False,False,Nest Building,False,False,False,False,False,False,True,False
7H-PM-1006-07,40.76993351,-73.97002639,PM,2018-10-06,Adult,Above Ground,,Gray,False,True,True,False,False,Playing W/ #6,False,False,False,False,False,False,True,False
9H-AM-1006-06,40.77138693,-73.96906384,AM,2018-10-06,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,True,True,False,True,False
32E-PM-1017-02,40.79092091,-73.9587183,PM,2018-10-17,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
15F-AM-1007-05,40.77666699,-73.96887733,AM,2018-10-07,Adult,Ground Plane,,Gray,True,True,False,False,False,,False,False,False,False,False,False,False,True
16F-PM-1013-04,40.77764174,-73.96761918,PM,2018-10-13,Adult,Above Ground,,Gray,False,False,True,True,True,,False,False,False,False,False,False,False,True
14G-AM-1012-04,40.77537705,-73.96816719,AM,2018-10-12,Adult,Ground Plane,,Cinnamon,False,False,False,False,True,,False,False,False,False,True,False,True,False
11D-PM-1006-02,40.77489627,-73.97319252,PM,2018-10-06,Juvenile,Above Ground,,Gray,False,False,True,False,False,,False,False,False,False,False,False,True,False
1B-AM-1012-08,40.76783644,-73.98019561,AM,2018-10-12,Adult,Ground Plane,,Gray,False,True,False,True,False,,False,False,False,False,False,False,True,False
30H-AM-1007-02,40.78753479,-73.95731198,AM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,True,False,Following #1,False,False,False,False,True,False,False,False
9A-AM-1013-01,40.77400673,-73.97695202,AM,2018-10-13,Adult,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,False,False,False,True
8F-PM-1012-07,40.7710982,-73.972488,PM,2018-10-12,Adult,Above Ground,,Gray,False,False,True,False,False,Gathering,False,False,False,False,False,False,False,False
35B-PM-1013-03,40.7943814,-73.96132768,PM,2018-10-13,Adult,Ground Plane,,Gray,True,False,False,False,True,Threatened By Approaching Dog (Dog #1),False,False,False,False,False,False,False,True
38F-AM-1018-06,40.79464655,-73.95513706,AM,2018-10-18,Adult,Ground Plane,,Gray,False,False,False,False,False,Hopped Away,False,False,False,False,False,False,False,True
31I-PM-1019-01,40.78794533,-73.95637206,PM,2018-10-19,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,True,False
32E-PM-1017-11,40.79059238,-73.95942046,PM,2018-10-17,Adult,Ground Plane,,Gray,False,False,False,True,True,,False,False,False,False,False,False,False,False
11F-AM-1013-03,40.77393472,-73.97043286,AM,2018-10-13,Adult,Above Ground,,Gray,False,False,True,False,False,,False,False,False,False,False,False,False,False
12A-PM-1013-01,40.77637629,-73.97475929,PM,2018-10-13,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,True,False,True,False
15C-AM-1010-03,40.778504,-73.97118651,AM,2018-10-10,Adult,Above Ground,,Gray,False,False,False,True,False,Sitting,False,False,False,False,False,False,True,False
1F-PM-1019-02,40.76622319,-73.97613757,PM,2018-10-19,Adult,Above Ground,,Gray,False,False,True,True,False,,False,False,False,False,False,True,False,False
37C-AM-1012-01,40.79535255,-73.9588415,AM,2018-10-12,Adult,Ground Plane,,Gray,False,False,False,False,True,Caching,False,False,False,False,False,False,False,True
5F-PM-1007-01,40.76878802,-73.97439705,PM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,True,False,,False,False,False,False,True,False,True,False
11H-PM-1013-04,40.77286178,-73.96865512,PM,2018-10-13,Adult,Ground Plane,,Gray,False,False,False,True,False,,False,False,False,False,False,True,True,False
10F-PM-1019-09,40.772622,-73.97085642,PM,2018-10-19,Adult,Ground Plane,Across Arbor path into hill w/ bushes,Gray,True,False,False,False,True,,False,False,False,False,False,False,False,True
3B-AM-1010-06,40.76907796,-73.97875529,AM,2018-10-10,Adult,Above Ground,,Gray,True,False,False,False,False,,False,False,False,False,False,False,True,False
32H-AM-1010-01,40.7900161,-73.95657389,AM,2018-10-10,Juvenile,Ground Plane,,Gray,False,False,False,False,False,Not Sure; Walking-Stop-Walking-Stop,False,False,False,False,False,False,True,False
1A-PM-1014-01,40.76831546,-73.98085173,PM,2018-10-14,Adult,Above Ground,,Cinnamon,False,True,False,False,False,,False,False,False,False,True,False,False,False
35C-AM-1007-03,40.79380143,-73.9604476,AM,2018-10-07,Adult,Above Ground,,,False,False,False,False,True,,False,False,False,False,False,False,False,False
3A-AM-1012-01,40.76915125,-73.98013434,AM,2018-10-12,Juvenile,Above Ground,,Gray,False,False,False,True,False,,False,False,False,False,True,False,False,True
23B-PM-1012-04,40.78470368,-73.9680742,PM,2018-10-12,Adult,Above Ground,,Gray,False,False,False,False,False,Watching Me - Didn'T Move,False,False,False,False,True,False,False,True
8F-PM-1012-02,40.77161602,-73.97214977,PM,2018-10-12,Adult,Ground Plane,,Gray,True,False,False,False,False,,False,False,False,False,False,False,False,False
41B-AM-1010-03,40.79899678,-73.95789812,AM,2018-10-10,Adult,Above Ground,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
6F-PM-1008-03,40.77001815,-73.97291906,PM,2018-10-08,Adult,Above Ground,top of tree,Gray,False,False,False,False,True,,False,False,False,False,False,False,False,False
6A-PM-1012-02,40.77196523,-73.97858295,PM,2018-10-12,Adult,Ground Plane,,Gray,True,True,True,False,False,,False,False,False,False,False,False,False,False
3H-AM-1008-06,40.76602157,-73.97296036,AM,2018-10-08,Adult,Ground Plane,,Black,False,False,False,False,True,,False,False,False,False,False,False,True,True
11F-PM-1006-03,40.77401495,-73.97043394,PM,2018-10-06,Adult,Above Ground,,Gray,False,False,True,False,False,,False,False,False,False,True,False,True,False
10G-AM-1006-03,40.77296289,-73.97045925,AM,2018-10-06,Juvenile,Above Ground,,Gray,False,False,True,False,False,,False,False,False,True,False,False,False,True
38C-PM-1014-02,40.79639181,-73.95871385,PM,2018-10-14,Adult,Ground Plane,,Gray,False,False,False,True,True,,False,False,False,False,False,False,False,False
27I-PM-1020-03,40.78522261,-73.95837621,PM,2018-10-20,Adult,Ground Plane,,Gray,False,False,False,False,False,,False,False,False,False,False,True,False,False
6B-PM-1017-02,40.7714608,-73.97682685,PM,2018-10-17,Adult,Ground Plane,,Gray,False,False,False,False,True,,False,False,False,False,False,False,False,False
7G-AM-1010-09,40.77016269,-73.97201092,AM,2018-10-10,Adult,Ground Plane,,Cinnamon,False,False,False,False,True,,False,False,False,False,False,False,True,False
1D-PM-1007-07,40.76685956,-73.97772067,PM,2018-10-07,Adult,Ground Plane,,Gray,False,False,False,False,False,Lying Down,False,False,False,False,False,False,True,False
4C-AM-1006-03,40.76935946,-73.97778796,AM,2018-10-06,Juvenile,Above Ground,,Gray,False,False,False,False,True,,False,False,False,False,False,False,False,False
